id,rowVersion,code,namefr,namear,nameen,addressId,contactInfoId,parentId
675F8EC5-BEF1-46FA-3B1A-5DC56C3274B3,null,FLSHN,Faculté des lettres et des sciences humaines - Branche du Liban Nord,كلية الآداب - فرع لبنان الشمالي,Faculty of Humanities - Branch of North Lebanon,C7C1D93B-DAFB-3850-378E-2EA6E2573F70,F80CE28A-B4F7-B72F-A4A5-27BEAC54F18B,92A17842-A2B9-5F5D-161D-8CBC875BE0C4
BCB7BDF4-6347-4BE6-3794-4D0771CD19BD,null,FLSHS,Faculté des lettres et des sciences humaines - Branche du Liban Sud,كلية الآداب - فرع لبنان الجنوبي,Faculty of Humanities - Branch of South Lebanon,C7C1D93B-DAFB-3850-378E-2EA6E2573F71,98514E6C-C1CF-AFB4-46E1-4FE4068B4E2B,92A17842-A2B9-5F5D-161D-8CBC875BE0C4
F6DEC8F8-62A8-A2C8-65B4-664BD34F0B59,null,FLSHZ,Faculté des lettres et des sciences humaines  - Branche de Zahlé et de la Békaa,كلية الاداب والعلوم الانسانية في زحلة والبقاع,Faculty of Literature and Humanities - Branch of Zahle and the Bekaa,C7C1D93B-DAFB-3850-378E-2EA6E2573F72,C9BEF12A-151B-A56C-63AB-3563B505F60F,92A17842-A2B9-5F5D-161D-8CBC875BE0C4
68FC740B-68B5-FABF-C971-91CBF28C1CA3,null,FM,Faculté de médecine,كُلِّية الطِّبّ,Faculty of Medicine,C7C1D93B-DAFB-3850-378E-2EA6E2573F73,B5023CD7-5CD4-275E-E211-8C9E7EF6F98B,92A17842-A2B9-5F5D-161D-8CBC875BE0C4
7DA1D832-DE6E-F915-79E9-35FB0F35E109,null,FMD,Faculté de médecine dentaire,كُلِّيّة طِبّ الأَسْنان,Faculty of Dental Medicine,C7C1D93B-DAFB-3850-378E-2EA6E2573F74,610B2C5F-1CE0-625B-EB5E-235F8FB5A2C8,92A17842-A2B9-5F5D-161D-8CBC875BE0C4
91C358B3-A783-B416-E0A8-9AD6863E46C9,null,FP,Faculté de pharmacie,كُلِّيّة الصَّيْدَلة,Faculty of Pharmacy,C7C1D93B-DAFB-3850-378E-2EA6E2573F75,14902E69-FE9E-3E5F-4C56-97242A2738C9,92A17842-A2B9-5F5D-161D-8CBC875BE0C4
9B9C09E7-A435-5EC7-6BE8-512A1B27B719,null,FS,Faculté des sciences,كُلِّيـة العُلـوم,Faculty of Sciences,C7C1D93B-DAFB-3850-378E-2EA6E2573F76,59AEC84B-2CAB-E41F-AF27-5C349E3416D6,92A17842-A2B9-5F5D-161D-8CBC875BE0C4
4A574874-2C53-DC2C-28B9-2C4721F8B41C,null,FSE,Faculté de sciences économiques,كُلِّيّة العُلوم الاقْتِصاديّة,Faculty of Economics,C7C1D93B-DAFB-3850-378E-2EA6E2573F77,92CAB874-8F62-D60A-4B04-6804306CACF3,92A17842-A2B9-5F5D-161D-8CBC875BE0C4
B21CAC04-91D1-4F56-9096-DF20A95AFD1B,null,FSEDU,Faculté des sciences de l'éducation,كُلِّيّة العُلوم التَّربَوِيّة,Faculty of Educational Sciences,C7C1D93B-DAFB-3850-378E-2EA6E2573F78,D5A2915E-260A-8053-6F72-A204BCAFAE1C,92A17842-A2B9-5F5D-161D-8CBC875BE0C4
DC3B607C-3F63-2E04-A72E-7454F96A38F7,null,FSEDUS,Faculté des sciences de l'éducation - Branche du Liban Sud,كلّية العلوم التربويّة - فرع لبنان الجنوبي,Faculty of Educational Sciences - Branch of South Lebanon,C7C1D93B-DAFB-3850-378E-2EA6E2573F79,9D0947B8-9C47-7567-412C-234BC4C8501E,92A17842-A2B9-5F5D-161D-8CBC875BE0C4
CEF94C5C-7171-D649-A120-4BADFC919679,null,FSI,Faculté des sciences infirmières,كُلِّيّة العُلوم التَّمْرِيضيّة,Faculty of Nursing Sciences,C7C1D93B-DAFB-3850-378E-2EA6E2573F80,E0EB219C-C6B6-FB39-FC2C-5DA86529E572,92A17842-A2B9-5F5D-161D-8CBC875BE0C4
4A53B743-153B-A6C1-343B-D3725E865051,null,FSN,Faculté des Sciences - Branche du Liban Nord,كُلِّيـة العُلـوم فرع طرابلس,Faculty of Sciences- Branch of Northern Lebanon,C7C1D93B-DAFB-3850-378E-2EA6E2573F81,59EA7F8E-D493-DBE5-4F60-8075950D18A2,92A17842-A2B9-5F5D-161D-8CBC875BE0C4
408451DF-8D2F-6EFA-18E5-F9E30F674C07,null,FSR,Faculté des sciences religieuses,كُلِّيَة العُلوم الدِّينِيّة,Faculty of Religious Sciences,C7C1D93B-DAFB-3850-378E-2EA6E2573F82,15707130-A13E-2A29-6328-213536C518D5,92A17842-A2B9-5F5D-161D-8CBC875BE0C4
EA922B78-2F38-FB9A-52EF-745F71271E06,null,FSS,Faculté des Sciences - Branche du Liban Sud,كليّة العلوم فرع صيدا,Faculty of Sciences- Branch of Southern Lebanon,C7C1D93B-DAFB-3850-378E-2EA6E2573F83,EC17F69D-6AF5-C5D9-8785-428E2B589406,92A17842-A2B9-5F5D-161D-8CBC875BE0C4
8E246E20-4D51-9C9A-8D0D-7AC4A93B03FB,null,FSZ,Faculté des Sciences - Branche de Zahlé et de la Békaa,كليّة العلوم فرع زحلة والبقاع,Faculty of Sciences- Branch of Zahle and the Bekaa,C7C1D93B-DAFB-3850-378E-2EA6E2573F84,39A45F9E-F6DE-7B3A-2D43-E37D6F8362C5,92A17842-A2B9-5F5D-161D-8CBC875BE0C4
6EF01BF3-F4DA-F28C-BF3B-3B7636535C9D,null,ICFCS,Institut Confucius,Institut Confucius,Confucius Institute,C7C1D93B-DAFB-3850-378E-2EA6E2573F85,CD34D578-D821-9037-EF48-C0617A0ECD00,92A17842-A2B9-5F5D-161D-8CBC875BE0C4
C9D50F3A-70C8-21AE-B071-42D482183747,null,IEIC,Institut d'études islamo-chrétiennes,مَعْهَد الدِّراسات الإِسلامِيّة والمَسِيحيّة,Institute of Muslim-Christian Studies,C7C1D93B-DAFB-3850-378E-2EA6E2573F86,53E0FDF2-7CD2-598D-C5CF-A6E9C8427181,92A17842-A2B9-5F5D-161D-8CBC875BE0C4
639AF6A0-1382-C636-93FE-85FD06FACE7E,null,IESAV,Institut d'études scéniques audiovisuelles et cinématographiques,مَعْهَد الدِّراسات المَسْرَحِيّة والسَّمْعِيّة المَرْئِيّة والسِّينَمائِيّة,Institute for Theater Audiovisual and Cinematographic Studies,C7C1D93B-DAFB-3850-378E-2EA6E2573F87,E48B83E5-F89A-C827-420F-D793DE3AC421,92A17842-A2B9-5F5D-161D-8CBC875BE0C4
50C9C18B-3827-6F48-563F-13FBADC9D324,null,IET,Institut d'ergothérapie,معهد العلاج الإنشغالي  ,Institute of Occupational Therapy,C7C1D93B-DAFB-3850-378E-2EA6E2573F88,1934D60C-FB5C-91A3-C6A0-4C1DB461F616,92A17842-A2B9-5F5D-161D-8CBC875BE0C4
35CB3714-2DAC-657D-8048-48DE27593947,null,IGE,Institut de gestion des entreprises,مَعْهَد إدارة الأَعْمال,Institute of Business Administration,C7C1D93B-DAFB-3850-378E-2EA6E2573F89,14BAB641-B7F7-FD81-2973-5931A1F0155E,92A17842-A2B9-5F5D-161D-8CBC875BE0C4
B90C0B26-F47E-3E73-DC50-EDBC0920CE08,null,ILE,Institut libanais d'éducateurs,المَعْهَد اللُبنانيّ لإعداد المُرَبِّين,Lebanese Institute for Educators,C7C1D93B-DAFB-3850-378E-2EA6E2573F90,1CF252CE-4202-B47C-3AF8-6E1716B83BC1,92A17842-A2B9-5F5D-161D-8CBC875BE0C4
2C47EAEA-ED4A-5741-651B-5A50CA5C2F6D,null,ILEN,Institut libanais d'éducateurs - Branche du Liban Nord,المعهد اللبناني لإعداد المربّين - فرع لبنان الشمالي,Lebanese Institute for Educators - North Lebanon Branch,C7C1D93B-DAFB-3850-378E-2EA6E2573F91,1E593AFB-9A19-39B4-E612-6D02515C2AC7,92A17842-A2B9-5F5D-161D-8CBC875BE0C4
CB1AFEA1-65C2-3B82-3D49-15EBA62CEFA5,null,ILO,Institut de lettres orientales,مَعْهَد الآداب الشَّرْقِيَّـة,Institute of Oriental Letters,C7C1D93B-DAFB-3850-378E-2EA6E2573F92,14581815-DAEF-2316-2C50-4D8384F95C34,92A17842-A2B9-5F5D-161D-8CBC875BE0C4
6A8AC6B6-A60F-5B60-7E67-B3C76F73BA2B,null,ILOA,Institut de lettres orientales : Pays arabes (Régime spécial),معهد الآداب الشرقيّة,Institute of Oriental Literature: Arab Countries (special system),C7C1D93B-DAFB-3850-378E-2EA6E2573F93,78DC2CAD-C328-475A-8B2B-403BC120E2FA,92A17842-A2B9-5F5D-161D-8CBC875BE0C4
723121AD-CAB2-D28B-82CF-92969B1538A9,null,ILON,Institut des lettres orientales - Branche du Liban Nord,معهد الآداب الشرقيّة - فرع لبنان الشمالي, Institute of Oriental Letters - North Lebanon Branch,C7C1D93B-DAFB-3850-378E-2EA6E2573F94,6A04B430-5EA1-48B9-28AB-A72E06A9185B,92A17842-A2B9-5F5D-161D-8CBC875BE0C4
4C4D2749-F832-65EB-945B-58648D4E0369,null,INCI,Institut national des télécommunications et de l'informatique,المَعْهَد الوَطَنِي للاتِّصالات والمَعْلُوماتِيّة,National Institute of Telecommunications and Informatics,C7C1D93B-DAFB-3850-378E-2EA6E2573F95,8F7AEC06-2E2E-1DE4-103C-BCBAE352DC31,92A17842-A2B9-5F5D-161D-8CBC875BE0C4
59F9DA61-91F1-3646-A2E5-35C8B605C64E,null,IPHY,Institut de physiothérapie,مَعْهَد العِلاج الفِيزيائي,Institute of Physiotherapy,C7C1D93B-DAFB-3850-378E-2EA6E2573F96,543BC5A8-748E-9BDA-F3AB-9B45A453EFE4,92A17842-A2B9-5F5D-161D-8CBC875BE0C4
6B2B9364-535B-2C3C-CB2C-8E624973BE97,null,IPM,Institut de psychomotricité,مَعْهَد التَّأهِيل النَّفْس حَرَكيّ,Institute of Psychomotor Therapy,C7C1D93B-DAFB-3850-378E-2EA6E2573F97,8678B2A0-81E7-5659-A1D9-36A9AB0FBC76,92A17842-A2B9-5F5D-161D-8CBC875BE0C4
527B13B4-D548-954A-7473-72F4A0B43FCE,null,ISEB,Institut supérieur d'études bancaires,المعهد العالي للدراسات المصرفيّة,Higher Institute for Banking Studies,C7C1D93B-DAFB-3850-378E-2EA6E2573F98,C5AB9BF0-518A-1BAB-F9D6-E1A8A9E01237,92A17842-A2B9-5F5D-161D-8CBC875BE0C4
94EAE57C-D14E-A917-5FD8-6D1017418BE7,null,ISO,Institut supérieur d'orthophonie,المَعْهَد العالي لتَقْوِيم النُّطْق,Higher Institute of Speech and Language Therapy,C7C1D93B-DAFB-3850-378E-2EA6E2573F99,32AE81C7-24A8-4B1B-C36F-59FBF24CB98D,92A17842-A2B9-5F5D-161D-8CBC875BE0C4
3284D4F2-BA51-90C9-24B6-98794C469D41,null,ISP,Institut des sciences politiques,مَعْهَد العُلوم السِّياسِيّة,Institute of Political Science,DA492319-393D-5168-D5CD-675A71E2B476,8674D13E-BDE5-D74C-79D3-E5E2C69E2681,92A17842-A2B9-5F5D-161D-8CBC875BE0C4
B242431B-3CA8-B1D7-8190-6E16A1AE6D1E,null,ISSA,Institut supérieur des sciences de l'assurance,المَعْهَد العالِي لِعُلوم الضَّمان,Higher Institute for Insurance Sciences,DA492319-393D-5168-D5CD-675A71E2B477,8DE0D6F1-5CF7-2F42-CB18-C9AB53546219,92A17842-A2B9-5F5D-161D-8CBC875BE0C4
B41901EF-A3D9-795D-6B21-8B712A7E5748,null,ISSP,Institut supérieur de santé publique,المعهد العالي للصحة العامة,Higher Institute of Public Health,DA492319-393D-5168-D5CD-675A71E2B478,A6F5E61D-82C5-E15E-9B96-C4E51246A79C,92A17842-A2B9-5F5D-161D-8CBC875BE0C4
72644F16-3925-3C1F-B20E-BD9727B93202,null,ISSR,Institut supérieur de sciences religieuses,المَعْهَد العالِي للعُلوم الدِّينِيّة,Higher Institute of Religious Studies,DA492319-393D-5168-D5CD-675A71E2B479,FD960B09-8348-C40D-4683-6C5CF1FB8293,92A17842-A2B9-5F5D-161D-8CBC875BE0C4
70CE702A-78B0-1ABA-FA21-E6D410C03473,null,LABTOX,Laboratoire de toxicologie,مختبر السموم,Toxicology Laboratory,DA492319-393D-5168-D5CD-675A71E2B480,5B5F1F3A-6AEA-4B26-8893-6E3C5E496E0C,92A17842-A2B9-5F5D-161D-8CBC875BE0C4
E53BEB1E-68B7-1620-F832-5ABE75F365CA,null,LBIO,Laboratoire de biomatériaux,Laboratoire de biomatériaux,Laboratory of Biomaterials,DA492319-393D-5168-D5CD-675A71E2B481,D7DBD637-5EC2-9C96-6D30-CB45C0BFED2E,92A17842-A2B9-5F5D-161D-8CBC875BE0C4
B16E740F-4B05-A48D-B438-DC87A2B9AB76,null,LDCH,Laboratoire de Chimie,Laboratoire de Chimie,Laboratoire de Chimie,DA492319-393D-5168-D5CD-675A71E2B482,A6A7E3AC-6F61-DBF1-992A-16905AEA4612,92A17842-A2B9-5F5D-161D-8CBC875BE0C4
245E2FD4-D768-50C1-803E-6A433E31DCBC,null,LDMA,Laboratoire d'informatique,Laboratoire d'informatique,Laboratoire d'informatique,DA492319-393D-5168-D5CD-675A71E2B483,F93FA85C-5E8C-4ADA-FB1C-D01AB72517C0,92A17842-A2B9-5F5D-161D-8CBC875BE0C4
2BDED379-89A3-C623-CFC4-23F94F745852,null,LDNH,Laboratoire de nutrition humaine,Laboratoire de nutrition humaine,Laboratory of Human Nutrition,DA492319-393D-5168-D5CD-675A71E2B484,D959F6AB-A60B-19DA-7165-34A9A1910216,92A17842-A2B9-5F5D-161D-8CBC875BE0C4
1B4C0563-6CA2-372E-2671-9B6E26FEAC1F,null,LDPH,Laboratoire de physique,Laboratoire de physique,Laboratoire de physique,DA492319-393D-5168-D5CD-675A71E2B485,5E7B5394-83F9-A32C-195B-87C1BD3A51D7,92A17842-A2B9-5F5D-161D-8CBC875BE0C4
AD28072A-A2D0-704B-68AF-FB419542089E,null,LDSVBC,Laboratoire SVT - Biochimie,Laboratoire SVT - Biochimie,Laboratoire SVT - Biochimie,DA492319-393D-5168-D5CD-675A71E2B486,5A4B8FB8-436B-A4E2-17FC-E4132FAB4312,92A17842-A2B9-5F5D-161D-8CBC875BE0C4
73165240-2D6E-AC5A-FA35-1A5AE6DC0620,null,LRE,Laboratoire de Recherche en Éducation,مختبر الأبحاث في التربية,Educational Research Laboratory,DA492319-393D-5168-D5CD-675A71E2B487,10549031-A39D-D17C-C73A-78CAE642E1C7,92A17842-A2B9-5F5D-161D-8CBC875BE0C4
4BAB8B3C-3605-C523-4976-BEA63EA6943E,null,OC,Administration,إدارة الجامعة,Administration,DA492319-393D-5168-D5CD-675A71E2B488,E537D803-6B93-6916-B8E4-6BEC47E92125,92A17842-A2B9-5F5D-161D-8CBC875BE0C4
98F0F328-B847-4F0C-141D-7D2625DC3E41,null,SIP,Service de l'insertion professionnelle,دائرة الإندماج المهنيّ,Professional Integration Department,DA492319-393D-5168-D5CD-675A71E2B489,39101D4C-6E6B-5A59-49B0-953C519DF9F0,92A17842-A2B9-5F5D-161D-8CBC875BE0C4 
54C9108B-9561-1CE6-B159-DEA53F3C143A,null,SSPORT,Service du sport,دائرة الرياضة,Department of Sports,DA492319-393D-5168-D5CD-675A71E2B490,BA934CA1-8536-7B8C-4CF5-5032174874BE,92A17842-A2B9-5F5D-161D-8CBC875BE0C4 
4249026D-5786-DE72-4EFC-1C5BCD6FAE7B,null,STDB,École de traducteurs et d'interprètes - Branche de Dubaï,مدرسة الترجمة - فرع دبي,School of translators and interpreters-Dubai,DA492319-393D-5168-D5CD-675A71E2B491,F70348DF-532B-80C0-57D1-6D9B2F1E4B2F,92A17842-A2B9-5F5D-161D-8CBC875BE0C4 
1A67B534-C1A5-B0CF-801A-275E60AF8D18,null,UFA,Université pour Tous - Branche de Dubaï,جامعة للكلّ-فرع دبي,University for All-Dubai,DA492319-393D-5168-D5CD-675A71E2B492,D6F76FE7-201A-14B9-C40F-37CE0159EB0B,92A17842-A2B9-5F5D-161D-8CBC875BE0C4 
9C8273B4-B5D9-E3B7-6B04-D427D8E3ABC5,null,UGM,Unité de Génétique Médicale,Unité de Génétique Médicale,Medical Genetics Unit,DA492319-393D-5168-D5CD-675A71E2B493,17314196-E456-C26E-6E79-3B3934DBC5C0,92A17842-A2B9-5F5D-161D-8CBC875BE0C4 
A32FC0AD-E3F9-A367-D62B-C3B4356C78BC,null,UNTE,Unité nouvelles technologies éducatives,Unité nouvelles technologies éducatives,New Educational Technology Unit,DA492319-393D-5168-D5CD-675A71E2B494,52539FA3-C52C-DCAB-67DE-B2AB6D108152,92A17842-A2B9-5F5D-161D-8CBC875BE0C4 
6A1FD047-A6DA-71F8-A9C5-A97DC9297F14,null,UPT,Université pour tous,جامعة للكلّ,University for All,DA492319-393D-5168-D5CD-675A71E2B495,1FCB9EB8-3BA3-6960-39C2-3F8D467B4119,92A17842-A2B9-5F5D-161D-8CBC875BE0C4
D4D5D179-9636-3AB8-60C0-12C90EB3428F,null,UPTS,Université pour Tous - Branche du Liban Sud,جامعة للكلّ-فرع لبنان الجنوبي,University for All- Branch of Southern Lebanon,DA492319-393D-5168-D5CD-675A71E2B496,C957B360-4CB9-1C4C-D898-8CD869C5EAFD,92A17842-A2B9-5F5D-161D-8CBC875BE0C4
